max_disp,acceptance_rate,min_energy,time,density,
0.05,0.197625,-191.82, 9.947,1.00.0.10
0.05,0.2,-182.40, 9.079,1.00.33.42
0.05,0.206375,-196.88, 9.695,1.00.66.74
0.05,0.205125,-167.22, 10.147,1.00.100.07
0.05,0.216875,-175.71, 9.805,1.00.133.39
0.05,0.165625,-203.61, 9.585,1.00.166.71
0.05,0.20525,-134.42, 9.809,1.00.200.03
0.05,0.19525,-205.03, 9.394,1.00.233.36
0.05,0.181125,-198.16, 9.173,1.00.266.68
0.05,0.1905,-199.60, 10.250,1.00.300.00
0.05,0.154625,-252.76, 10.228,0.81.0.10
0.05,0.17525,-257.25, 9.113,0.81.33.42
0.05,0.171625,-245.53, 8.786,0.81.66.74
0.05,0.172875,-245.26, 9.052,0.81.100.07
0.05,0.182625,-240.43, 9.295,0.81.133.39
0.05,0.186875,-241.08, 9.716,0.81.166.71
0.05,0.21,-231.07, 9.356,0.81.200.03
0.05,0.1465,-248.98, 9.164,0.81.233.36
0.05,0.18525,-250.98, 9.183,0.81.266.68
0.05,0.192375,-245.27, 8.863,0.81.300.00
0.05,0.241,-241.65, 9.046,0.67.0.10
0.05,0.227,-235.16, 9.496,0.67.33.42
0.05,0.24925,-233.70, 9.113,0.67.66.74
